4.468628898817890438e-02,-4.648599932153536091e-02,1.069152753456403815e-01,-2.324587417886314882e-03
4.458770094527467892e-02,-5.426761299830443891e-02,9.879138478789879774e-02,-1.015828539036807421e-02
4.157748255072266086e-02,-3.198296743642889406e-02,7.951050963137384908e-02,-1.478843433095247857e-02
4.455477903862069267e-02,-1.141127607950277907e-02,6.643685545097401113e-02,-3.642457699936213489e-02
4.269359279947273350e-02,-2.296971607045485142e-03,6.114629787697795776e-02,-6.130497844220033493e-02
4.144028254302935949e-02,-4.698948964066919712e-03,8.679989458641561295e-02,-8.386197927390366680e-02
4.036535897608613949e-02,-8.062448657869916366e-03,1.067067197890879671e-01,-7.461604452848490110e-02
4.081640013120597932e-02,-1.168456377890204553e-02,7.254697686366283482e-02,-4.405324300406516375e-02
4.113926119053663150e-02,-1.180488999396166368e-02,6.909959500700364743e-02,9.421897256412240657e-03
3.938840681921473158e-02,3.326238475254562725e-03,1.120581018159199221e-01,1.054573778535800900e-02
4.394368002619724461e-02,1.292749678650651282e-02,7.223508067065267935e-02,-1.455108597247011491e-02
4.828540974390700680e-02,-1.354928405274078741e-02,8.366633549221591526e-02,-7.008866644223665787e-02
4.917482216477542939e-02,-7.106478506432467417e-03,9.400740565749206301e-02,-1.010447607303842782e-01
4.891473986115921213e-02,-8.482100769024066012e-04,1.092235995944278309e-01,-9.908448365412281245e-02
4.284993848843263869e-02,9.001942909252947864e-03,1.012006672852571454e-01,-1.016428761145704712e-01
4.364118603347688641e-02,1.452084530104884655e-02,8.710876794035624093e-02,-9.486477065397727615e-02
4.793963998087683032e-02,2.461208430999443919e-02,9.798560147988841229e-02,-6.073364111587750691e-02
4.425041470002979982e-02,3.217039467261369017e-03,9.432691354785387172e-02,-2.985411552140801797e-02
4.788101938217659281e-02,-4.193127559877059263e-03,1.110413949894987207e-01,-3.294943893338055790e-02
4.609944352645351656e-02,-2.254252361197747745e-02,1.198484961558934636e-01,-5.600796486994619877e-02
4.392514200757206833e-02,-2.571564946903083428e-03,1.308163326799114956e-01,-1.799703000034456185e-02
4.693501395097703782e-02,2.715173739276153381e-02,1.135580012796472693e-01,-1.163585446153381567e-02
4.674997119093032838e-02,1.507592029078825072e-02,1.070987058867864938e-01,-6.221860111139051325e-02
4.533398363038620982e-02,2.269132452714948608e-02,1.213543486828712881e-01,-4.821422598841313550e-02
4.756658698323325274e-02,3.657896515701641437e-03,1.245543146880354751e-01,-3.193938258024064253e-02
4.827061690073480155e-02,1.536398393238150653e-02,1.204323331731848856e-01,-9.479657255544572322e-03
4.755739124751957175e-02,1.745020479312293232e-02,1.510578613308902751e-01,-2.874155636853441623e-02
4.879537883047456448e-02,2.816863397869711835e-02,1.400025580601771402e-01,-1.902107974315494707e-02
4.534457118407469317e-02,3.556108280972032631e-02,1.284089472778006669e-01,-6.232239771122350530e-03
4.782830369485443350e-02,4.332195654336919166e-02,1.268268072439897587e-01,2.668660096433645226e-02
5.152272605756092611e-02,2.170048493954738339e-02,9.390462914306152431e-02,6.805249026220472341e-02
5.171372006205758598e-02,5.641827720597254042e-03,7.497832383418580326e-02,5.386564486826442982e-02
5.345638122182436169e-02,9.650069853620447599e-03,5.336399020147753608e-02,7.866610405417093221e-02
5.351485038251555665e-02,1.040939059076327264e-02,1.965949925229643763e-02,9.321138210821780512e-02
5.076239359617657626e-02,2.683870734208622811e-03,8.353817515478170752e-02,1.082381474538062910e-01
5.141448340931190769e-02,8.542079294721624874e-03,1.150431498924500834e-01,8.003722543929672750e-02
5.147948489320198356e-02,-1.180831955398797123e-02,1.059705126773121120e-01,5.610657020430363795e-02
5.099472991235532576e-02,1.567965345851651121e-02,7.973585514177296274e-02,4.419216575238323758e-02
5.174135575280421062e-02,2.817309501335981542e-02,7.099525532318640142e-02,7.176979788395956850e-02
5.754925394205669120e-02,2.320143705893324901e-02,7.169101794217415391e-02,4.464868161823865728e-02
5.919640491725756959e-02,2.835477934294717769e-02,6.297562782927886016e-02,4.207094738432080872e-02
5.609975826584773229e-02,2.720983847925103824e-02,6.388205539522381904e-02,1.542740051234194748e-02
5.326163763566987147e-02,9.101744074472178578e-03,6.135325759769610920e-02,2.697944047483409949e-02
5.648611962784723384e-02,4.000541891158702207e-02,4.197976799916048468e-02,3.960784616215400761e-02
5.956494744705194411e-02,4.031802864474423598e-02,3.793728417448922335e-02,6.530314882628930617e-02
5.757706783510220527e-02,3.377425421567011032e-02,6.396492970343034545e-02,8.235142017331041620e-02
5.582582736221104736e-02,8.278799168928731994e-03,5.863398746495736280e-02,8.238654332607787956e-02
5.959157977207365370e-02,2.089257832336254006e-02,3.044931593192646072e-02,7.842301233841916797e-02
5.857109295463793636e-02,2.193488692809148280e-02,-1.369944922466177079e-02,6.989619888715289941e-02
5.945398057214239251e-02,3.927743705148456499e-02,-2.276034128201805812e-02,6.227036693824385821e-02
5.917395140538387471e-02,3.195650088746659900e-02,-1.031659575302066277e-02,3.601549317910660020e-02
5.672262708623661970e-02,4.102156880833760649e-02,1.792638156652850978e-02,1.395791622976833360e-02
5.681571018243974230e-02,3.339074372390406914e-02,8.274746342143852670e-03,1.401687964296993716e-02
5.484525561841435692e-02,-2.908542039067492802e-03,-1.119869215489534449e-02,4.293704618659217181e-02
5.748248401440870375e-02,-1.454126982857539135e-02,-6.382710896035411439e-03,6.451405116303896015e-02
6.004262365479889202e-02,1.347871072138524633e-02,-3.965676583172069239e-03,9.616100909378880179e-02
5.886306581926716713e-02,9.594312736423684859e-03,1.877843039019584312e-02,8.019735279690401453e-02
5.651055283567023996e-02,2.655020558490473262e-02,7.458443191219722712e-03,1.054556955841316340e-01
5.879906441525319105e-02,4.237857297580087390e-02,2.286852175316016547e-02,8.904483030763299389e-02
5.849892176250055809e-02,3.215615041142619313e-02,3.029236686164491626e-02,8.055769594378670018e-02
5.933040893824765433e-02,2.904609647242250084e-02,4.547268458857725570e-02,5.280767401234101599e-02
5.700581602861048286e-02,1.093105004691248550e-02,4.759040168774292257e-02,4.875139082641443550e-02
5.448053790437099031e-02,1.656959152750333078e-02,4.654789239227518499e-02,4.262975019589908265e-02
5.759082089742566246e-02,3.794121701055352264e-02,5.362475797124738319e-02,4.728538342888315149e-02
6.128338521527836730e-02,4.211421704901694568e-02,2.915181228272171673e-02,1.135826849523393078e-01
6.451406922700876623e-02,4.042837844809680364e-02,2.838579357994978555e-02,1.231450562273984778e-01
6.286574632266155038e-02,3.565473782583319234e-02,7.082938318719947390e-02,9.956450890490715910e-02
6.368647056547925567e-02,4.008850646979482402e-02,4.717118138092244589e-02,5.902989087451090272e-02
6.185349107360393200e-02,4.175830569471272041e-02,9.061209975000641612e-03,5.148367656873705650e-02
6.007920427253578277e-02,4.468128343464208840e-02,4.406548833614637971e-03,3.213133165413639691e-02
5.968175658170567222e-02,4.382722040761379695e-02,2.478577067686169033e-02,2.521832557967947086e-02
6.065340217835806652e-02,2.503140192277085799e-02,3.061317019889578384e-02,-3.701390795205775509e-03
6.009839757542050076e-02,3.415651696715262670e-02,5.460049216816509343e-02,-2.420330430773849281e-02
5.872882222241471162e-02,4.221320476667592830e-02,4.915046150895317767e-02,1.963997993144768819e-02
5.865364408091112980e-02,5.201407748609056941e-02,2.084733339506290861e-02,4.387165281258695315e-03
6.066476904469689235e-02,5.234868623686113331e-02,2.130254661212285794e-02,3.117930274929612416e-02
6.067355859987948186e-02,3.685903312271097271e-02,-4.251071611066956730e-04,5.072921894097434659e-02
6.086035358584714755e-02,5.230244822009734451e-02,-2.285313782448287687e-02,4.536990998701059125e-02
5.969298989274495620e-02,6.521986339156825296e-02,-1.243153400980949105e-02,4.672976547079903814e-02
5.912864606030525383e-02,5.623313342894280947e-02,1.378436841580803034e-02,1.919195978576632156e-02
5.723482565735603378e-02,5.725811714956208220e-02,6.581706101580657615e-03,1.181980999485313794e-02
5.981753543070556650e-02,3.271322248506059599e-02,2.371395338332652272e-02,5.792389635137792925e-02
5.741644598471917077e-02,3.764151628511853975e-02,3.456140457993164827e-02,4.553762756433994002e-02
5.729560900401682588e-02,3.123044708692837568e-02,2.446695014371666824e-02,2.704647852382007292e-02
5.769105288899217809e-02,2.660056743867601076e-02,-8.432911833174815130e-03,3.566716876212605580e-02
5.728618418921569561e-02,1.532728688603627806e-02,6.380293350664496994e-03,-1.943041799382443872e-03
5.663540424456309230e-02,2.963444183423806846e-02,1.177237133725697951e-02,1.735069926030606557e-02
5.967430945654200736e-02,3.447979131380237566e-02,7.171013686615957186e-03,-1.422827673556180568e-02
6.176132071969458320e-02,4.939663479263355084e-02,1.856966237890745122e-02,-1.956963996752243695e-02
6.116783880595390993e-02,6.288231044747814857e-02,2.843058854881662725e-02,-1.485897937890179321e-02
6.167668035320101466e-02,7.197271463351186116e-02,2.939131070847661800e-02,1.183012354278191458e-02
6.083216380264112183e-02,7.954314191660390165e-02,3.218860625416374716e-02,-2.005388189508518562e-02
5.801371533685234505e-02,5.574336886443419237e-02,3.438416027789084096e-03,-1.596693730955916005e-02
6.136392748207705056e-02,6.794331083896583412e-02,1.572029242360933540e-02,-2.131155977217135192e-02
6.257705039606914488e-02,4.817710633395179409e-02,1.297616846347532209e-02,7.111130594407362102e-03
5.951829826959064568e-02,6.173231197361660205e-02,1.618245362896957029e-02,6.067348102043703534e-03
5.856890957715146090e-02,4.947004886639391752e-02,2.388056156577425190e-02,-1.755095644106687697e-02
6.157248791336506627e-02,6.093334080725329449e-02,1.458836245087925115e-02,1.285311598381352893e-02
6.058233282736494307e-02,6.474182498041054779e-02,2.097998929176616428e-02,3.265962225915190753e-02
6.069434111813792193e-02,5.580651427990342833e-02,1.386271669330585779e-02,4.839740979356443179e-02
6.105015378200742693e-02,5.555448338678858899e-02,1.343851644205492843e-02,3.647010922133944039e-02
6.086829042316772159e-02,5.175329869769460661e-02,-1.533650421764849725e-02,2.455160138890103913e-02
6.162751594260623689e-02,5.626238190158052571e-02,-3.898025671045601305e-03,3.854658802180062349e-03
5.887692481266415534e-02,4.684330665593767346e-02,1.863524885394841207e-02,4.250394342511003287e-02
6.198123042310568764e-02,5.302146114846006258e-02,5.176653382892749435e-03,7.733322922727017823e-02
6.548002771654105880e-02,5.438291586762068058e-02,-2.065975644813026341e-02,5.533612310008566293e-02
6.666213210766806785e-02,4.946340094239154439e-02,-2.257983645214960491e-02,1.249608277468961144e-02
6.937249228720585026e-02,6.271453086568229418e-02,-7.220321031762482432e-03,2.731175485727197622e-02
6.840870343829960620e-02,5.022385284155138352e-02,2.153202250883827062e-03,2.618070843220932087e-02
6.611249298648354256e-02,6.059912864600947718e-02,6.465119366531350484e-03,2.679581890456012375e-02
6.490602214463220276e-02,5.901750576522431235e-02,-2.455743766551400642e-02,-1.924381891396301572e-03
6.252519281234540649e-02,6.919814283344150052e-02,-1.397354484884527973e-02,-1.806759059365049130e-02
6.415784394194676277e-02,3.904222983653514445e-02,-1.595217258791027659e-02,8.621067473438801670e-03
6.362665349920638980e-02,5.448425975807192484e-02,-1.940539025941085544e-02,-5.713804204619163905e-03
6.723404299877625001e-02,5.223556262059553951e-02,-1.589466673515874465e-02,1.357123067116729892e-02
6.685552614549022943e-02,5.669151842029229726e-02,-9.982366015094192718e-03,9.393165235928594564e-03
6.858554375337398701e-02,4.316699679957428787e-02,-1.726747624707704667e-02,3.887810491263766870e-03
6.957589110595222004e-02,5.729567470059420548e-02,-1.005247982847735921e-02,1.302635245730080719e-03
6.764654205243064711e-02,4.408519634986934888e-02,-1.635942972656241959e-02,-1.325863140966458166e-02
6.544059062311988195e-02,4.853745478450825768e-02,-3.582579043491611326e-02,-1.734027005385720133e-02
6.660734916745615630e-02,6.096417495944859988e-02,-1.786902788386152477e-02,-1.081773037618031022e-02
6.871843972036954795e-02,4.365770509268784155e-02,-2.277844571058012385e-02,-1.671906503178664447e-02
7.105361726023369517e-02,3.410367045465412250e-02,-1.183369336069987378e-02,-1.197259888240015217e-02
7.008299085301747389e-02,4.123210340391397777e-02,-2.756642911593506703e-02,-1.568756781330378491e-02
6.771548508444626135e-02,4.923884515528322015e-02,-2.006211161753793104e-02,-1.890934871543439519e-02
6.502036094106755648e-02,4.290359541757961942e-02,-2.270077099981096178e-02,-1.007524522964513281e-02
6.546009178026758468e-02,3.465600696140062192e-02,-2.710406935883193785e-02,-1.683110556173903621e-02
6.499025674916780737e-02,4.170543542774863416e-02,-1.275765593716496338e-02,-3.231026156662215182e-02
6.484324210624846374e-02,5.034609960535262052e-02,-1.223408333131343131e-02,-1.516739121675907132e-02
6.381379444784877897e-02,3.473374887170239955e-02,-2.675627287112570737e-02,-3.202403951593787990e-02
6.907690019573962947e-02,4.342477233370851258e-02,-3.982894111484944905e-02,-3.550076417240669718e-02
6.705145955937676094e-02,4.341574025093249828e-02,-1.801351375905582697e-02,-1.649994030529710123e-02
6.668056765583331436e-02,5.147076299242868413e-02,-7.389976094206017476e-03,-8.783504670283008922e-03
6.766713622846398657e-02,4.321086416662006657e-02,-1.429644460432850581e-02,-3.188011620315336220e-02
6.710805919107167006e-02,3.245741528914035390e-02,-1.894753580287972597e-02,-2.801751342541796558e-02
6.751520385672943325e-02,2.385746671050963802e-02,-1.294944766630238761e-02,-5.688925426900872349e-03
6.764298513338921903e-02,3.204486593197708455e-02,-4.304210989079478196e-03,5.049794454640089275e-03
6.604765389493333361e-02,3.729004597231690837e-02,-9.241227236755194738e-03,-2.816790140382168656e-02
6.681202493613751237e-02,3.936346943409341909e-02,-2.373172405311952532e-02,-3.992894141474540720e-02
6.478250924388632981e-02,5.270940290779319026e-02,-2.609583409601203691e-02,-3.157402753924376526e-02
6.526825110649500661e-02,4.832308034471411579e-02,-3.254350345542152134e-02,-3.549656720353372430e-03
6.327745523645272874e-02,4.477088563957767192e-02,-2.695218795866050412e-02,-1.196848365841380116e-02
6.247672631018610229e-02,3.154355592783986140e-02,-3.540069399031411934e-02,-4.282439758961177623e-03
6.268573940642273301e-02,4.993208835519542116e-02,-2.610041079184981239e-02,-1.702151328196765262e-02
6.058555861613438426e-02,3.196349219267165254e-02,-2.386030104667452925e-02,-1.764873593335057958e-02
6.397126808880902737e-02,3.212625016965169750e-02,-5.455829869164468410e-02,1.749624291772197194e-04
6.531980531248599009e-02,3.071359030404743548e-02,-3.982258826182866196e-02,-1.734520572759933044e-02
6.416158815463873788e-02,3.778694808295836316e-02,-3.526326401390487281e-02,-1.353506988590750040e-03
6.024136753736102773e-02,4.967209171967699316e-02,-7.755462786017519594e-03,4.506176876586517541e-03
6.169614429236182362e-02,4.539667770699874760e-02,-1.889298343658098178e-02,-2.058314806021197679e-02
6.389318367963033041e-02,4.529728077451008333e-02,-2.413283580035982881e-02,-1.890103632384979374e-02
6.421299644234096382e-02,2.987493943198860080e-02,-2.618359913435582345e-02,-9.903219939917499298e-03
6.489889616281288576e-02,4.482370218801981498e-02,-4.512180246124215116e-02,-3.684532660993451031e-02
6.491395073018137174e-02,3.205593084194807707e-02,-3.281244789747678886e-02,-2.050463234818063196e-02
6.359986241260139062e-02,2.574706386667534319e-02,-3.782941267735188962e-02,-1.757835066393064957e-02
6.380413920651185899e-02,3.223629014344987775e-02,-1.297080043342885118e-02,-3.324394644496286855e-02
6.365524025357054139e-02,5.420140400462263724e-02,-3.923179658025703967e-03,-1.407120552420541501e-02
6.285913679501707596e-02,4.780985590442190375e-02,-1.608972430126829126e-02,-2.536583225192296648e-02
6.148921787509946391e-02,3.946955208695351186e-02,-3.670344405343355966e-03,-3.898432239438277651e-03
6.352565558284660463e-02,3.519369653544519860e-02,-1.878128829524479404e-02,-1.805593820630324239e-02
6.302564346286504415e-02,2.187924245994133515e-02,-1.942767712845450134e-02,-2.805158830188472091e-02
6.356337963924606205e-02,3.316151316361862222e-02,-2.296644791175385045e-02,-1.135991547526049236e-02
6.528553826501527768e-02,2.913934262795559935e-02,-3.855806241168351078e-02,-1.753723321685281278e-02
6.658046015570828757e-02,3.810837687648896410e-02,-3.663936378878590583e-02,-1.950634562671488270e-02
6.613787056415657006e-02,3.002492145567235010e-02,-4.827072066830958436e-02,-1.920569295979830280e-03
6.513760820705324917e-02,4.045247726651862719e-02,-4.159674171093696859e-02,-1.934960240838679013e-02
6.515775618034783112e-02,2.745067026968632182e-02,-4.041601375174048993e-02,-1.900310624248023258e-02
6.553974397503012361e-02,3.275025538994450619e-02,-3.802041617634003418e-02,-1.847083560895333015e-02
6.502816084120589812e-02,2.377238642028154866e-02,-4.189350295240706901e-02,-4.776539787813159632e-02
6.510111890084567532e-02,1.829580565365134665e-02,-2.261706719614364758e-02,-3.939811691117260650e-02
6.306759452501194130e-02,1.853561717284523194e-02,-2.965573738291559999e-02,-1.226300380527470778e-02
6.544291766542696676e-02,3.067598829108345374e-02,-3.776000637038175178e-02,2.611583145159478495e-02
6.746804269452812142e-02,2.538334135152026799e-02,-7.732371331843588234e-03,-7.502374957124641718e-03
6.456873510139585215e-02,2.848765550283437198e-02,5.513019269190641211e-03,-1.807026685943034436e-02
6.514419497370516066e-02,2.851501745826243508e-02,-1.690087369056618091e-02,-1.649081886383685011e-02
6.133754185188125541e-02,3.709391972566652290e-02,-1.985475997573929550e-04,-2.407494811446118932e-02
6.297668317173922559e-02,1.532736757218304026e-02,-2.272309193302017322e-03,-3.965094732851634149e-03
5.916746731868523929e-02,2.457308140355113704e-02,-1.582755484102235308e-02,-1.726342487562090161e-02
5.940718215282458914e-02,1.971965968212661957e-02,-2.372135379103428032e-02,-6.300975789761016459e-03
6.233519240945008949e-02,1.656445810434644186e-02,-2.968209042896095828e-02,-3.489836122684775860e-02
6.250153555293376517e-02,1.354749338152595392e-02,-1.656266105569349431e-02,-2.035796417171524889e-02
6.404232533529222171e-02,3.325296003401674496e-03,-2.830445523169134933e-02,-1.691063594379934448e-02
6.157135441470649312e-02,2.967853882623728342e-03,-2.778481254502660966e-02,-2.928664252002499344e-02
6.217336358367443055e-02,3.470891693080610085e-03,-2.078490862615880660e-02,-2.836061682255800256e-02
6.464287919173562769e-02,1.092951954247672192e-02,-3.516552779865888406e-02,-2.416562659626915466e-02
6.211479138953505258e-02,1.490818764383837827e-02,-3.250994432337832307e-02,-1.102357796302579768e-02
6.036721439585678028e-02,1.043594301454484410e-02,-3.261844859863009816e-02,-9.105250174566226554e-03
6.166603907148161118e-02,9.106349042148957629e-03,-3.803288428497739182e-02,-9.124006960892473705e-03
6.305469821283959941e-02,1.096415731566912841e-03,-5.859893937666942054e-02,-8.312289287480626593e-03
6.449449117751702987e-02,-2.842658709985943378e-04,-5.447854268504246505e-02,-1.316998630581530175e-02
6.593793628706150212e-02,7.392214387713510852e-03,-5.603356699337817826e-02,-6.775060693547482749e-03
6.519526831292653257e-02,1.326156487409106514e-02,-6.502775206615830916e-02,8.327033410904649893e-03
6.414293459340369985e-02,8.881791808787965412e-03,-6.818390001237399634e-02,-2.858157333607330708e-02
6.404188063935954689e-02,-1.169029224014256525e-02,-5.414144795056220760e-02,-3.183477644920885974e-02
6.387825666176642769e-02,6.350073927654947999e-03,-6.222759393836563985e-02,-4.666575593368019886e-02
6.249666020005841677e-02,1.513416201936002708e-02,-6.063872313649532053e-02,-4.395623647087044256e-02
6.353512373651719336e-02,9.663143769353614576e-03,-5.704983365145904067e-02,-2.929388468689310063e-02
6.494362612589800465e-02,2.413617895844205261e-02,-3.718196687247898174e-02,-2.840913537652613868e-02
6.431565744375396243e-02,7.572049185598468853e-03,-2.502516986818279984e-02,-3.320949185131501225e-02
6.267393802293255711e-02,-2.311885203453904291e-04,-4.241127756770536605e-02,-1.224514333738188979e-02
6.374165022004107950e-02,4.535398478047442507e-04,-5.115185790680127492e-02,-1.881230365229485946e-02
6.434504168157248460e-02,-9.601446920527429915e-03,-4.703785055587549058e-02,-4.683961481384363301e-03
6.263515207505472582e-02,-5.939384601639640694e-03,-3.153727619156866668e-02,-3.089873843379944973e-02
6.185017639907226111e-02,-7.306631503354763316e-03,-3.293774886407747904e-02,-5.029423089732487639e-02
6.434476362879161526e-02,-6.018598737124364155e-03,-3.650565318882782045e-02,-4.963614835287686461e-02
6.417641996828410411e-02,-7.274657187108787143e-03,-4.412614501095009356e-02,-2.291706229932060149e-02
6.020520934128979068e-02,-2.014201233090879076e-02,-2.515801228071238085e-02,-1.360373897650105600e-02
6.009578753904590287e-02,4.278033737548043135e-03,-2.258437334230061280e-02,-1.647095100546292629e-02
6.154236455888971447e-02,-2.496480953069017943e-03,-5.009722128264570279e-02,1.017558361167104474e-03
6.405002074493476583e-02,-2.622114108487214046e-02,-7.688984243127863771e-02,-3.560393186491880163e-02
6.300293704141785023e-02,-2.798082010060467043e-02,-6.944503005542120022e-02,-4.341071113070318205e-02
6.146853385902269901e-02,-1.963766315316010924e-02,-7.572670929355682090e-02,-3.022823150982049262e-02
6.149869997000862593e-02,-2.469961500984348135e-02,-8.754345592853894631e-02,-3.370616290394052444e-02
6.032644271083822257e-02,-1.665920537735725987e-02,-8.201236993139976450e-02,-4.169496021286484000e-02
6.112724013611088580e-02,-2.226697455477861035e-02,-8.062948579486303724e-02,-4.959473213896443966e-02
6.108722251887533511e-02,-2.709575224098626292e-02,-6.855640308011475004e-02,-4.077091484177613329e-02
5.896417672657781189e-02,-2.195996598971876670e-02,-7.212668770506648619e-02,-5.178453975672837883e-02
5.787582421680695366e-02,-2.202709340234484600e-02,-7.411399119735247176e-02,-9.853528140041312167e-02
6.013915082338879697e-02,-3.831034642932149015e-02,-6.949246750063567402e-02,-6.016233698032671245e-02
5.816805483841031715e-02,-3.254700076709302059e-02,-6.531720181782332824e-02,-6.928920807496324885e-02
5.511847202184738670e-02,-3.819297475251029472e-02,-8.703104909200874706e-02,-9.485589393418654425e-02
5.483039032691262860e-02,-4.814740170978648592e-02,-7.106857679978456632e-02,-6.302457446375561712e-02
5.814005409019212811e-02,-4.545287722158677240e-02,-7.202730978181805244e-02,-5.988576356362437791e-02
6.091772517306930090e-02,-2.117656788456060216e-02,-8.336270372724977062e-02,-4.132190439241203994e-02
6.126095731577518161e-02,-3.470033306371757970e-02,-1.020941549677879118e-01,-1.718155676739514456e-02
6.231111455488939216e-02,-5.790246465464529008e-02,-1.118403132736217054e-01,-1.211214062658626418e-02
6.064665234508642699e-02,-8.236943710263765206e-02,-9.255026814137384816e-02,-4.336500822054308035e-02
